frame,servo_angle,speed
0,89.6484375,100
1,89.6484375,100
2,89.6484375,100
3,89.6484375,100
4,89.6484375,100
5,89.6484375,100
6,89.6484375,100
7,89.6484375,100
8,89.6484375,100
9,89.6484375,100
10,89.6484375,100
11,89.6484375,100
12,89.6484375,100
13,89.6484375,100
14,89.6484375,100
15,89.6484375,100
16,89.6484375,100
17,89.6484375,100
18,89.6484375,100
19,89.6484375,100
20,89.6484375,100
21,89.6484375,100
22,89.6484375,100
23,89.6484375,100
24,89.6484375,100
25,89.6484375,100
26,89.6484375,100
27,89.6484375,100
28,89.6484375,100
29,89.6484375,100
30,89.6484375,100
31,89.6484375,100
32,89.6484375,100
33,141.8829345703125,100
34,180,100
35,180,100
36,180,100
37,180,100
38,180,100
39,180,100
40,89.6484375,100
41,89.6484375,100
42,30.355224609375,100
43,0.00274658203125,100
44,0.00274658203125,100
45,0.00274658203125,100
46,34.5904541015625,100
47,89.6484375,100
48,89.6484375,100
49,110.8245849609375,100
50,127.7655029296875,100
51,163.05908203125,100
52,180,100
53,180,100
54,89.6484375,100
55,89.6484375,100
56,89.6484375,100
57,89.6484375,100
58,89.6484375,100
59,89.6484375,100
60,89.6484375,100
61,90.35430908203125,100
62,109.412841796875,100
63,138.35357666015625,100
64,165.17669677734375,100
65,159.52972412109375,100
66,89.6484375,100
67,89.6484375,100
68,0.00274658203125,100
69,0.00274658203125,100
70,0.00274658203125,100
71,0.00274658203125,100
72,74.82513427734375,100
73,170.82366943359375,100
74,180,100
75,180,100
76,89.6484375,100
77,89.6484375,100
78,89.6484375,100
79,89.6484375,100
80,24.708251953125,100
81,0.00274658203125,100
82,0.00274658203125,100
83,89.6484375,100
84,89.6484375,100
85,110.8245849609375,100
86,180,100
87,180,100
88,89.6484375,100
89,89.6484375,100
90,89.6484375,100
91,89.6484375,100
92,89.6484375,100
93,89.6484375,100
94,89.6484375,100
95,89.6484375,100
96,89.6484375,100
97,89.6484375,100
98,89.6484375,100
99,89.6484375,100
100,89.6484375,100
101,89.6484375,100
